Node_number	Region
0	7Networks_LH_Vis_1
2	7Networks_LH_Vis_3
3	7Networks_LH_Vis_4
12	7Networks_LH_Vis_13
14	7Networks_LH_SomMot_1
16	7Networks_LH_SomMot_3
17	7Networks_LH_SomMot_4
20	7Networks_LH_SomMot_7
22	7Networks_LH_SomMot_9
23	7Networks_LH_SomMot_10
24	7Networks_LH_SomMot_11
25	7Networks_LH_SomMot_12
26	7Networks_LH_SomMot_13
29	7Networks_LH_SomMot_16
30	7Networks_LH_DorsAttn_Post_1
31	7Networks_LH_DorsAttn_Post_2
32	7Networks_LH_DorsAttn_Post_3
33	7Networks_LH_DorsAttn_Post_4
34	7Networks_LH_DorsAttn_Post_5
36	7Networks_LH_DorsAttn_Post_7
37	7Networks_LH_DorsAttn_Post_8
38	7Networks_LH_DorsAttn_Post_9
42	7Networks_LH_DorsAttn_PrCv_1
43	7Networks_LH_SalVentAttn_ParOper_1
44	7Networks_LH_SalVentAttn_ParOper_2
45	7Networks_LH_SalVentAttn_ParOper_3
46	7Networks_LH_SalVentAttn_FrOperIns_1
49	7Networks_LH_SalVentAttn_FrOperIns_4
55	7Networks_LH_Limbic_OFC_2
61	7Networks_LH_Cont_Par_2
62	7Networks_LH_Cont_Par_3
65	7Networks_LH_Cont_PFCl_1
71	7Networks_LH_Cont_Cing_1
72	7Networks_LH_Cont_Cing_2
73	7Networks_LH_Default_Temp_1
75	7Networks_LH_Default_Temp_3
76	7Networks_LH_Default_Temp_4
77	7Networks_LH_Default_Temp_5
79	7Networks_LH_Default_Par_2
81	7Networks_LH_Default_Par_4
82	7Networks_LH_Default_PFC_1
83	7Networks_LH_Default_PFC_2
85	7Networks_LH_Default_PFC_4
87	7Networks_LH_Default_PFC_6
88	7Networks_LH_Default_PFC_7
89	7Networks_LH_Default_PFC_8
90	7Networks_LH_Default_PFC_9
95	7Networks_LH_Default_pCunPCC_1
96	7Networks_LH_Default_pCunPCC_2
97	7Networks_LH_Default_pCunPCC_3
99	7Networks_LH_Default_PHC_1
100	7Networks_RH_Vis_1
101	7Networks_RH_Vis_2
102	7Networks_RH_Vis_3
103	7Networks_RH_Vis_4
104	7Networks_RH_Vis_5
106	7Networks_RH_Vis_7
113	7Networks_RH_Vis_14
114	7Networks_RH_Vis_15
116	7Networks_RH_SomMot_2
117	7Networks_RH_SomMot_3
118	7Networks_RH_SomMot_4
122	7Networks_RH_SomMot_8
123	7Networks_RH_SomMot_9
124	7Networks_RH_SomMot_10
125	7Networks_RH_SomMot_11
127	7Networks_RH_SomMot_13
128	7Networks_RH_SomMot_14
129	7Networks_RH_SomMot_15
130	7Networks_RH_SomMot_16
133	7Networks_RH_SomMot_19
134	7Networks_RH_DorsAttn_Post_1
137	7Networks_RH_DorsAttn_Post_4
138	7Networks_RH_DorsAttn_Post_5
139	7Networks_RH_DorsAttn_Post_6
140	7Networks_RH_DorsAttn_Post_7
141	7Networks_RH_DorsAttn_Post_8
144	7Networks_RH_DorsAttn_FEF_1
146	7Networks_RH_DorsAttn_PrCv_1
150	7Networks_RH_SalVentAttn_PrC_1
152	7Networks_RH_SalVentAttn_FrOperIns_2
153	7Networks_RH_SalVentAttn_FrOperIns_3
154	7Networks_RH_SalVentAttn_FrOperIns_4
155	7Networks_RH_SalVentAttn_Med_1
157	7Networks_RH_SalVentAttn_Med_3
161	7Networks_RH_Limbic_TempPole_1
165	7Networks_RH_Cont_Par_2
166	7Networks_RH_Cont_Par_3
168	7Networks_RH_Cont_PFCv_1
170	7Networks_RH_Cont_PFCl_2
171	7Networks_RH_Cont_PFCl_3
173	7Networks_RH_Cont_PFCl_5
177	7Networks_RH_Cont_Cing_1
178	7Networks_RH_Cont_Cing_2
179	7Networks_RH_Cont_PFCmp_1
180	7Networks_RH_Cont_PFCmp_2
181	7Networks_RH_Default_Par_1
183	7Networks_RH_Default_Par_3
184	7Networks_RH_Default_Temp_1
186	7Networks_RH_Default_Temp_3
188	7Networks_RH_Default_Temp_5
190	7Networks_RH_Default_PFCdPFCm_1
191	7Networks_RH_Default_PFCdPFCm_2
193	7Networks_RH_Default_PFCdPFCm_4
194	7Networks_RH_Default_PFCdPFCm_5
195	7Networks_RH_Default_PFCdPFCm_6
197	7Networks_RH_Default_pCunPCC_1
198	7Networks_RH_Default_pCunPCC_2
